url,name,brand,country,gender,rating,rating_count,year,notes_top,notes_middle,notes_base,accords,embedding_text
https://www.fragrantica.com/perfume/goutal/vetiver-2757.html,vetiver,goutal,France,men,4.32,167,1985.0,sea salt,"vetiver, spices","tobacco, sandalwood, tonka bean","woody, aromatic, salty, earthy, tobacco","vetiver by goutal. Accords: woody, aromatic, salty, earthy, tobacco. Top notes: sea salt. Middle notes: vetiver, spices. Base notes: tobacco, sandalwood, tonka bean"
https://www.fragrantica.com/perfume/gres/alix-42470.html,alix,gres,France,women,4.32,28,1981.0,"aldehydes, bergamot","galbanum, floral notes, spicy notes","oakmoss, labdanum, amber, patchouli, sandalwood, cedar, musk","woody, amber, green, warm spicy, mossy","alix by gres. Accords: woody, amber, green, warm spicy, mossy. Top notes: aldehydes, bergamot. Middle notes: galbanum, floral notes, spicy notes. Base notes: oakmoss, labdanum, amber, patchouli, sandalwood, cedar, musk"
https://www.fragrantica.com/perfume/korres/vetiver-root-green-tea-cedarwood-12668.html,vetiver-root-green-tea-cedarwood,korres,Greece,men,4.32,245,2010.0,"tea, cardamom, bergamot","vetiver, virginia cedar, lavender","amber, tonka bean, oak moss","aromatic, woody, amber, warm spicy, earthy","vetiver-root-green-tea-cedarwood by korres. Accords: aromatic, woody, amber, warm spicy, earthy. Top notes: tea, cardamom, bergamot. Middle notes: vetiver, virginia cedar, lavender. Base notes: amber, tonka bean, oak moss"
https://www.fragrantica.com/perfume/l-occitane-en-provence/noble-epine-87134.html,noble-epine,l-occitane-en-provence,France,unisex,4.32,47,2023.0,"almond, bergamot, pear","magnolia, hawthorn, peony","musk, ambroxan, blonde woods","floral, musky, almond, fruity, sweet","noble-epine by l-occitane-en-provence. Accords: floral, musky, almond, fruity, sweet. Top notes: almond, bergamot, pear. Middle notes: magnolia, hawthorn, peony. Base notes: musk, ambroxan, blonde woods"
https://www.fragrantica.com/perfume/l-occitane-en-provence/rose-des-champs-15954.html,rose-des-champs,l-occitane-en-provence,France,women,4.32,63,2012.0,"grass, lemon","wild rose, wildflowers, pear","tonka bean, cedar","fresh, rose, floral, green, citrus","rose-des-champs by l-occitane-en-provence. Accords: fresh, rose, floral, green, citrus. Top notes: grass, lemon. Middle notes: wild rose, wildflowers, pear. Base notes: tonka bean, cedar"
https://www.fragrantica.com/perfume/l-occitane-en-provence/verveine-agrumes-2015-31569.html,verveine-agrumes-2015,l-occitane-en-provence,France,unisex,4.32,305,2015.0,"lemon, grapefruit, orange",lemon verbena,cedar,"citrus, aromatic","verveine-agrumes-2015 by l-occitane-en-provence. Accords: citrus, aromatic. Top notes: lemon, grapefruit, orange. Middle notes: lemon verbena. Base notes: cedar"
https://www.fragrantica.com/perfume/l-occitane-en-provence/pamplemousse-rhubarb-32375.html,pamplemousse-rhubarb,l-occitane-en-provence,France,unisex,4.32,222,2015.0,"grapefruit, rhubarb, lemon, cypress","lavender, nutmeg, clove","cedar, vetiver","citrus, aromatic, green, fruity, fresh spicy","pamplemousse-rhubarb by l-occitane-en-provence. Accords: citrus, aromatic, green, fruity, fresh spicy. Top notes: grapefruit, rhubarb, lemon, cypress. Middle notes: lavender, nutmeg, clove. Base notes: cedar, vetiver"
https://www.fragrantica.com/perfume/les-eaux-primordiales/cedre-superfluide-88450.html,cedre-superfluide,les-eaux-primordiales,France,unisex,4.32,65,2023.0,"thyme, red berries","rose, plum, immortelle","saffron, australian sandalwood, ambroxan, vanilla","warm spicy, rose, woody, fruity, amber","cedre-superfluide by les-eaux-primordiales. Accords: warm spicy, rose, woody, fruity, amber. Top notes: thyme, red berries. Middle notes: rose, plum, immortelle. Base notes: saffron, australian sandalwood, ambroxan, vanilla"
https://www.fragrantica.com/perfume/maria-candida-gentile/sideris-14202.html,sideris,maria-candida-gentile,Italy,unisex,4.32,583,2009.0,"incense, myrhh, saffron, french labdanum, pepper","sideritis, mountain tea","beeswax, benzoin, woodsy notes, sandalwood","amber, warm spicy, balsamic, woody, aromatic","sideris by maria-candida-gentile. Accords: amber, warm spicy, balsamic, woody, aromatic. Top notes: incense, myrhh, saffron, french labdanum, pepper. Middle notes: sideritis, mountain tea. Base notes: beeswax, benzoin, woodsy notes, sandalwood"
https://www.fragrantica.com/perfume/mercedes-benz/le-parfum-30710.html,le-parfum,mercedes-benz,Germany,men,4.32,531,2015.0,"pink pepper, bergamot","violet leaves, saffron, galbanum","agarwood (oud), amber, vetiver, patchouli","oud, green, woody, aromatic, ozonic","le-parfum by mercedes-benz. Accords: oud, green, woody, aromatic, ozonic. Top notes: pink pepper, bergamot. Middle notes: violet leaves, saffron, galbanum. Base notes: agarwood (oud), amber, vetiver, patchouli"
https://www.fragrantica.com/perfume/nabeel/macho-man-41473.html,macho-man,nabeel,UAE,men,4.32,142,,"raspberry, saffron, thyme","olibanum, jasmine","suede, leather, woody notes, amber","leather, fruity, sweet, animalic, musky","macho-man by nabeel. Accords: leather, fruity, sweet, animalic, musky. Top notes: raspberry, saffron, thyme. Middle notes: olibanum, jasmine. Base notes: suede, leather, woody notes, amber"
https://www.fragrantica.com/perfume/nuancielo/pear-vanilla-62736.html,pear-vanilla,nuancielo,Brazil,women,4.32,68,2020.0,pear,vetiver,vanilla,"vanilla, sweet, fruity, powdery, aquatic","pear-vanilla by nuancielo. Accords: vanilla, sweet, fruity, powdery, aquatic. Top notes: pear. Middle notes: vetiver. Base notes: vanilla"
https://www.fragrantica.com/perfume/orientica-premium/royal-amber-69362.html,royal-amber,orientica-premium,UAE,unisex,4.32,296,2021.0,"bergamot, green notes","sweet notes, melon, pineapple, amber","woody notes, musk, vanilla","sweet, woody, fruity, musky, powdery","royal-amber by orientica-premium. Accords: sweet, woody, fruity, musky, powdery. Top notes: bergamot, green notes. Middle notes: sweet notes, melon, pineapple, amber. Base notes: woody notes, musk, vanilla"
https://www.fragrantica.com/perfume/pascal-morabito/red-amber-42099.html,red-amber,pascal-morabito,France,men,4.32,47,2012.0,"black pepper, tangerine, apple","elemi, chili pepper, geranium","tonka bean, woody notes, amber, vetiver","aromatic, warm spicy, citrus, fresh spicy, woody","red-amber by pascal-morabito. Accords: aromatic, warm spicy, citrus, fresh spicy, woody. Top notes: black pepper, tangerine, apple. Middle notes: elemi, chili pepper, geranium. Base notes: tonka bean, woody notes, amber, vetiver"
https://www.fragrantica.com/perfume/perris-monte-carlo/rose-de-taif-extrait-37828.html,rose-de-taif-extrait,perris-monte-carlo,France,unisex,4.32,105,2015.0,"lemon, bergamot, nutmeg, elemi","taif rose, geranium, damask rose, rose, cloves","ambrarome, patchouli, musk, peru balsam, virginia cedar","rose, fresh spicy, aromatic, citrus, warm spicy","rose-de-taif-extrait by perris-monte-carlo. Accords: rose, fresh spicy, aromatic, citrus, warm spicy. Top notes: lemon, bergamot, nutmeg, elemi. Middle notes: taif rose, geranium, damask rose, rose, cloves. Base notes: ambrarome, patchouli, musk, peru balsam, virginia cedar"
https://www.fragrantica.com/perfume/the-body-shop/the-spirit-of-moonflower-3336.html,the-spirit-of-moonflower,the-body-shop,UK,women,4.32,280,2000.0,"melon, gardenia, coriander","cyclamen, lime (linden) blossom, lily-of-the-valley","jasmine, rose","white floral, floral, fresh, aquatic, yellow floral","the-spirit-of-moonflower by the-body-shop. Accords: white floral, floral, fresh, aquatic, yellow floral. Top notes: melon, gardenia, coriander. Middle notes: cyclamen, lime (linden) blossom, lily-of-the-valley. Base notes: jasmine, rose"
https://www.fragrantica.com/perfume/jafra/double-nature-sexy-50704.html,double-nature-sexy,jafra,USA,women,4.32,60,2015.0,"tangerine, pomegranate, lime","mango, cherry, guava","sugar cane, musk, precious woods","sweet, fruity, citrus, tropical, woody","double-nature-sexy by jafra. Accords: sweet, fruity, citrus, tropical, woody. Top notes: tangerine, pomegranate, lime. Middle notes: mango, cherry, guava. Base notes: sugar cane, musk, precious woods"
https://www.fragrantica.com/perfume/jafra/gardenia-blossom-44687.html,gardenia-blossom,jafra,USA,women,4.32,38,,green apple,gardenia,amber,"white floral, amber, fruity, lactonic, green","gardenia-blossom by jafra. Accords: white floral, amber, fruity, lactonic, green. Top notes: green apple. Middle notes: gardenia. Base notes: amber"
https://www.fragrantica.com/perfume/lanvin/jeanne-lanvin-my-sin-9074.html,jeanne-lanvin-my-sin,lanvin,France,women,4.32,409,1924.0,"aldehydes, neroli, clary sage, bergamot, amalfi lemon","jasmine, orris root, narcissus, ylang-ylang, rose, clove, lilac, lily-of-the-valley","civetta, musk, styrax, woodsy notes, tolu balsam, vetyver, vanille","musky, powdery, white floral, fresh, woody","jeanne-lanvin-my-sin by lanvin. Accords: musky, powdery, white floral, fresh, woody. Top notes: aldehydes, neroli, clary sage, bergamot, amalfi lemon. Middle notes: jasmine, orris root, narcissus, ylang-ylang, rose, clove, lilac, lily-of-the-valley. Base notes: civetta, musk, styrax, woodsy notes, tolu balsam, vetyver, vanille"
https://www.fragrantica.com/perfume/lanvin/scandal-13086.html,scandal,lanvin,France,women,4.32,88,1931.0,"clary sage, neroli, bergamot, amalfi lemon, mandarin orange","leather, iris, ylang-ylang, rose","oak moss, incense, benzoin, vetiver, vanille","citrus, leather, aromatic, earthy, woody","scandal by lanvin. Accords: citrus, leather, aromatic, earthy, woody. Top notes: clary sage, neroli, bergamot, amalfi lemon, mandarin orange. Middle notes: leather, iris, ylang-ylang, rose. Base notes: oak moss, incense, benzoin, vetiver, vanille"
https://www.fragrantica.com/perfume/widian/gold-ii-38447.html,gold-ii,widian,UAE,unisex,4.32,128,2016.0,"elemi, saffron, orange","rose, orange blossom","amber, vanilla, musk, cedar","aromatic, citrus, amber, vanilla, rose","gold-ii by widian. Accords: aromatic, citrus, amber, vanilla, rose. Top notes: elemi, saffron, orange. Middle notes: rose, orange blossom. Base notes: amber, vanilla, musk, cedar"
https://www.fragrantica.com/perfume/we-pink/celebrate-life-88754.html,celebrate-life,we-pink,Brazil,women,4.32,44,2023.0,"apple, pink pepper, freesia","jasmine, lily of the valley, rose","musk, praline, suede, woody notes","musky, sweet, white floral, floral, fresh","celebrate-life by we-pink. Accords: musky, sweet, white floral, floral, fresh. Top notes: apple, pink pepper, freesia. Middle notes: jasmine, lily of the valley, rose. Base notes: musk, praline, suede, woody notes"
https://www.fragrantica.com/perfume/viking/route-king-route-66-69831.html,route-king-route-66,viking,Brazil,men,4.32,28,2021.0,"raspberry, lemon, orange","rose, thyme, honeysuckle, petitgrain","leather, musk, cedar, vanilla, guaiac wood","leather, fruity, rose, sweet, animalic","route-king-route-66 by viking. Accords: leather, fruity, rose, sweet, animalic. Top notes: raspberry, lemon, orange. Middle notes: rose, thyme, honeysuckle, petitgrain. Base notes: leather, musk, cedar, vanilla, guaiac wood"
https://www.fragrantica.com/perfume/verset-parfums/cuero-59221.html,cuero,verset-parfums,UK,men,4.32,50,2020.0,grapefruit,cardamom,"patchouli, amber","patchouli, citrus, warm spicy, woody, earthy","cuero by verset-parfums. Accords: patchouli, citrus, warm spicy, woody, earthy. Top notes: grapefruit. Middle notes: cardamom. Base notes: patchouli, amber"
https://www.fragrantica.com/perfume/thameen/peregrina-limited-edition-71612.html,peregrina-limited-edition,thameen,UK,unisex,4.32,31,2022.0,"damask rose, jasmine, lily-of-the-valley, gardenia","caramel, vanilla, myrrh, amber, ylang-ylang","amber, white musk, powdery notes","white floral, amber, sweet, caramel, vanilla","peregrina-limited-edition by thameen. Accords: white floral, amber, sweet, caramel, vanilla. Top notes: damask rose, jasmine, lily-of-the-valley, gardenia. Middle notes: caramel, vanilla, myrrh, amber, ylang-ylang. Base notes: amber, white musk, powdery notes"
https://www.fragrantica.com/perfume/ted-lapidus/oud-blanc-28824.html,oud-blanc,ted-lapidus,France,unisex,4.32,123,2014.0,"saffron, peach","agarwood (oud), rose, jasmine","vanilla, patchouli, musk","oud, rose, warm spicy, vanilla, patchouli","oud-blanc by ted-lapidus. Accords: oud, rose, warm spicy, vanilla, patchouli. Top notes: saffron, peach. Middle notes: agarwood (oud), rose, jasmine. Base notes: vanilla, patchouli, musk"
https://www.fragrantica.com/perfume/sabe-masson/la-reine-soleil-23093.html,la-reine-soleil,sabe-masson,France,women,4.32,31,2015.0,"bergamot, lemon","honey, ylang-ylang, heliotrope","vanilla, musk, patchouli","sweet, honey, yellow floral, powdery, vanilla","la-reine-soleil by sabe-masson. Accords: sweet, honey, yellow floral, powdery, vanilla. Top notes: bergamot, lemon. Middle notes: honey, ylang-ylang, heliotrope. Base notes: vanilla, musk, patchouli"
https://www.fragrantica.com/perfume/reminiscence/noir-5516.html,noir,reminiscence,France,men,4.32,155,2009.0,"eucalyptus, elemi resin, coriander, iran galbanum, sicilian lemon, bergamot","patchouli, cedar, woodsy notes, violet, rose","incense, somalian opoponax, french labdanum, bourbon vanilla, musk","woody, amber, balsamic, aromatic, smoky","noir by reminiscence. Accords: woody, amber, balsamic, aromatic, smoky. Top notes: eucalyptus, elemi resin, coriander, iran galbanum, sicilian lemon, bergamot. Middle notes: patchouli, cedar, woodsy notes, violet, rose. Base notes: incense, somalian opoponax, french labdanum, bourbon vanilla, musk"
https://www.fragrantica.com/perfume/perry-ellis/3600-collection-rose-53825.html,3600-collection-rose,perry-ellis,USA,women,4.32,31,2017.0,"pear, sea notes, bergamot","pink peony, orange blossom, green notes, jasmine, white violet","musk, geranium, amber","floral, white floral, fresh, aromatic, citrus","3600-collection-rose by perry-ellis. Accords: floral, white floral, fresh, aromatic, citrus. Top notes: pear, sea notes, bergamot. Middle notes: pink peony, orange blossom, green notes, jasmine, white violet. Base notes: musk, geranium, amber"
https://www.fragrantica.com/perfume/pacoma/cassilia-22799.html,cassilia,pacoma,France,women,4.32,88,1994.0,"raspberry, black currant, peach, apricot, tangerine, bergamot","freesia, ylang-ylang, rose, jasmine, geranium","orris root, oakmoss, tonka bean, vetiver, benzoin, musk, sandalwood","fruity, sweet, floral, woody, powdery","cassilia by pacoma. Accords: fruity, sweet, floral, woody, powdery. Top notes: raspberry, black currant, peach, apricot, tangerine, bergamot. Middle notes: freesia, ylang-ylang, rose, jasmine, geranium. Base notes: orris root, oakmoss, tonka bean, vetiver, benzoin, musk, sandalwood"
https://www.fragrantica.com/perfume/mith/own-ii-62215.html,own-ii,mith,Thailand,unisex,4.32,34,2020.0,"grapefruit, bergamot, petitgrain, cardamom","pineapple, papyrus, iris, rose, jasmine, violet","sandalwood, cedar, vetiver, musk, oakmoss, ambergris, amber, vanilla, leather","woody, citrus, aromatic, powdery, fresh spicy","own-ii by mith. Accords: woody, citrus, aromatic, powdery, fresh spicy. Top notes: grapefruit, bergamot, petitgrain, cardamom. Middle notes: pineapple, papyrus, iris, rose, jasmine, violet. Base notes: sandalwood, cedar, vetiver, musk, oakmoss, ambergris, amber, vanilla, leather"
https://www.fragrantica.com/perfume/mark/mark-bohista-13130.html,mark-bohista,mark,USA,women,4.32,50,2006.0,"ginger, lily",orchid,"mexican chocolate, musk","warm spicy, chocolate, sweet, musky, white floral","mark-bohista by mark. Accords: warm spicy, chocolate, sweet, musky, white floral. Top notes: ginger, lily. Middle notes: orchid. Base notes: mexican chocolate, musk"
https://www.fragrantica.com/perfume/lr/guido-maria-kretschmer-for-him-36804.html,guido-maria-kretschmer-for-him,lr,Germany,men,4.32,34,2015.0,"pink pepper, tangerine, bergamot","pepper, geranium, cashmere wood","vanilla, leather, vetiver","fresh spicy, aromatic, citrus, woody, leather","guido-maria-kretschmer-for-him by lr. Accords: fresh spicy, aromatic, citrus, woody, leather. Top notes: pink pepper, tangerine, bergamot. Middle notes: pepper, geranium, cashmere wood. Base notes: vanilla, leather, vetiver"
https://www.fragrantica.com/perfume/ladanika/power-of-the-spirit-sila-duha-48633.html,power-of-the-spirit-sila-duha,ladanika,Russia,unisex,4.32,31,2017.0,"lavender, pink pepper, orange, neroli","vetiver, sage, geranium","agarwood (oud), amber, oakmoss","aromatic, lavender, fresh spicy, herbal, earthy","power-of-the-spirit-sila-duha by ladanika. Accords: aromatic, lavender, fresh spicy, herbal, earthy. Top notes: lavender, pink pepper, orange, neroli. Middle notes: vetiver, sage, geranium. Base notes: agarwood (oud), amber, oakmoss"
https://www.fragrantica.com/perfume/la-perla/touch-grigio-perla-2324.html,touch-grigio-perla,la-perla,Italy,men,4.32,113,2000.0,"cinnamon, cardamom, bergamot","jasmine, cedar","vanilla, musk, amber, tonka bean","vanilla, warm spicy, white floral, amber, powdery","touch-grigio-perla by la-perla. Accords: vanilla, warm spicy, white floral, amber, powdery. Top notes: cinnamon, cardamom, bergamot. Middle notes: jasmine, cedar. Base notes: vanilla, musk, amber, tonka bean"
https://www.fragrantica.com/perfume/gosh/musk-oil-no-6-45340.html,musk-oil-no-6,gosh,Denmark,unisex,4.32,44,1969.0,"ylang-ylang, bergamot","musk, aldehydes, orris root, jasmine","white musk, sandalwood","musky, powdery, aldehydic, iris, fresh","musk-oil-no-6 by gosh. Accords: musky, powdery, aldehydic, iris, fresh. Top notes: ylang-ylang, bergamot. Middle notes: musk, aldehydes, orris root, jasmine. Base notes: white musk, sandalwood"
https://www.fragrantica.com/perfume/giardino-benessere/iperione-61893.html,iperione,giardino-benessere,Italy,unisex,4.32,53,2020.0,"raspberry, mastic or lentisque, italian iris, ambergris","agarwood (oud), taif rose, osmanthus, lily-of-the-valley","indian oud, cypriol oil or nagarmotha, ambergris, musk","oud, fruity, rose, woody, floral","iperione by giardino-benessere. Accords: oud, fruity, rose, woody, floral. Top notes: raspberry, mastic or lentisque, italian iris, ambergris. Middle notes: agarwood (oud), taif rose, osmanthus, lily-of-the-valley. Base notes: indian oud, cypriol oil or nagarmotha, ambergris, musk"
https://www.fragrantica.com/perfume/giardino-benessere/rea-55070.html,rea,giardino-benessere,Italy,unisex,4.32,69,2019.0,"orris, orange, mandarin orange","leather, cedar, lavender, pink pepper, jasmine","woody notes, patchouli, musk, vanilla","woody, iris, powdery, leather, earthy","rea by giardino-benessere. Accords: woody, iris, powdery, leather, earthy. Top notes: orris, orange, mandarin orange. Middle notes: leather, cedar, lavender, pink pepper, jasmine. Base notes: woody notes, patchouli, musk, vanilla"
https://www.fragrantica.com/perfume/gianfranco-ferre/gianfranco-ferre-for-man-161.html,gianfranco-ferre-for-man,gianfranco-ferre,Italy,men,4.32,552,1986.0,"lemon, green notes, bergamot, mandarin orange","carnation, lavender, petitgrain, orris root, juniper berries, sage, cardamom, jasmine, geranium","oakmoss, tobacco, vetiver, sandalwood, patchouli, cedar, fig leaf, musk","aromatic, woody, citrus, earthy, warm spicy","gianfranco-ferre-for-man by gianfranco-ferre. Accords: aromatic, woody, citrus, earthy, warm spicy. Top notes: lemon, green notes, bergamot, mandarin orange. Middle notes: carnation, lavender, petitgrain, orris root, juniper berries, sage, cardamom, jasmine, geranium. Base notes: oakmoss, tobacco, vetiver, sandalwood, patchouli, cedar, fig leaf, musk"
https://www.fragrantica.com/perfume/galimard/galimar-10707.html,galimar,galimard,France,women,4.32,41,,"amalfi lemon, orange","cinnamon, nutmeg, iris, jasmine, rose","vanille, patchouli, musk","citrus, warm spicy, cinnamon, fresh spicy, vanilla","galimar by galimard. Accords: citrus, warm spicy, cinnamon, fresh spicy, vanilla. Top notes: amalfi lemon, orange. Middle notes: cinnamon, nutmeg, iris, jasmine, rose. Base notes: vanille, patchouli, musk"
https://www.fragrantica.com/perfume/filippo-sorcinelli/contre-bombarde-32-41021.html,contre-bombarde-32,filippo-sorcinelli,Italy,unisex,4.32,238,2016.0,"elemi, juniper, bitter orange","cedar, sandalwood","caramel, vanilla, amber","aromatic, woody, caramel, balsamic, vanilla","contre-bombarde-32 by filippo-sorcinelli. Accords: aromatic, woody, caramel, balsamic, vanilla. Top notes: elemi, juniper, bitter orange. Middle notes: cedar, sandalwood. Base notes: caramel, vanilla, amber"
https://www.fragrantica.com/perfume/bruno-perrucci-parfums/alias-74438.html,alias,bruno-perrucci-parfums,Italy,unisex,4.32,87,2022.0,"rum, woody notes, saffron","cacao, licorice, labdanum, birch","tobacco, vanilla absolute, musk","woody, sweet, warm spicy, cacao, rum","alias by bruno-perrucci-parfums. Accords: woody, sweet, warm spicy, cacao, rum. Top notes: rum, woody notes, saffron. Middle notes: cacao, licorice, labdanum, birch. Base notes: tobacco, vanilla absolute, musk"
https://www.fragrantica.com/perfume/ermenegildo-zegna/acqua-di-iris-45126.html,acqua-di-iris,ermenegildo-zegna,Italy,men,4.32,116,2017.0,"bergamot, violet leaf, spices",iris,"labdanum, musk, woody notes, sandalwood","woody, powdery, iris, musky, citrus","acqua-di-iris by ermenegildo-zegna. Accords: woody, powdery, iris, musky, citrus. Top notes: bergamot, violet leaf, spices. Middle notes: iris. Base notes: labdanum, musk, woody notes, sandalwood"
https://www.fragrantica.com/perfume/detaille/1905-9586.html,1905,detaille,France,women,4.32,140,1905.0,"galbanum, violet, cassis","jasmine, iris, rose, ylang-ylang, orange blossom","oak moss, vetyver, sandalwood","woody, green, earthy, aromatic, powdery","1905 by detaille. Accords: woody, green, earthy, aromatic, powdery. Top notes: galbanum, violet, cassis. Middle notes: jasmine, iris, rose, ylang-ylang, orange blossom. Base notes: oak moss, vetyver, sandalwood"
https://www.fragrantica.com/perfume/daisy-fuentes/dianoche-day-9493.html,dianoche-day,daisy-fuentes,USA,women,4.32,34,2006.0,"citruses, jasmine, mandarin orange, coriander, basil",tuberose,"tonka bean, vanille, oak moss","citrus, white floral, vanilla, aromatic, tuberose","dianoche-day by daisy-fuentes. Accords: citrus, white floral, vanilla, aromatic, tuberose. Top notes: citruses, jasmine, mandarin orange, coriander, basil. Middle notes: tuberose. Base notes: tonka bean, vanille, oak moss"
https://www.fragrantica.com/perfume/clive-christian/1872-for-men-4646.html,1872-for-men,clive-christian,UK,men,4.32,1052,2001.0,"petitgrain, lime, grapefruit, bergamot, lavender, peach, rosemary, pineapple, galbanum, mandarin orange, pepper, nutmeg","clary sage, tagetes, cyclamen, freesia, jasmine","virginia cedar, musk, amber, olibanum, french labdanum, patchouli","citrus, aromatic, fresh spicy, woody, green","1872-for-men by clive-christian. Accords: citrus, aromatic, fresh spicy, woody, green. Top notes: petitgrain, lime, grapefruit, bergamot, lavender, peach, rosemary, pineapple, galbanum, mandarin orange, pepper, nutmeg. Middle notes: clary sage, tagetes, cyclamen, freesia, jasmine. Base notes: virginia cedar, musk, amber, olibanum, french labdanum, patchouli"
https://www.fragrantica.com/perfume/ciclo-cosmeticos/hello-hello-by-nah-cardoso-58358.html,hello-hello-by-nah-cardoso,ciclo-cosmeticos,Brazil,women,4.32,311,2019.0,"dried fruits, tangerine, orange","honey, jasmine, orange blossom, tuberose, rose","vanilla, hazelnut, musk, sandalwood, cashmeran","vanilla, sweet, woody, powdery, nutty","hello-hello-by-nah-cardoso by ciclo-cosmeticos. Accords: vanilla, sweet, woody, powdery, nutty. Top notes: dried fruits, tangerine, orange. Middle notes: honey, jasmine, orange blossom, tuberose, rose. Base notes: vanilla, hazelnut, musk, sandalwood, cashmeran"
https://www.fragrantica.com/perfume/caron/fleurs-de-rocaille-34542.html,fleurs-de-rocaille,caron,France,women,4.32,158,1934.0,"lilac, aldehydes, rose, jasmine","ylang-ylang, lily-of-the-valley, violet, cloves","musk, oakmoss, sandalwood, virginian cedar","floral, fresh, white floral, woody, powdery","fleurs-de-rocaille by caron. Accords: floral, fresh, white floral, woody, powdery. Top notes: lilac, aldehydes, rose, jasmine. Middle notes: ylang-ylang, lily-of-the-valley, violet, cloves. Base notes: musk, oakmoss, sandalwood, virginian cedar"
https://www.fragrantica.com/perfume/bruno-acampora/iranzol-perfume-oil-6859.html,iranzol-perfume-oil,bruno-acampora,Italy,women,4.32,38,1975.0,"sandalwood, musk","galbanum, amber, jasmine, rose","patchouli, vanilla","woody, powdery, musky, patchouli, warm spicy","iranzol-perfume-oil by bruno-acampora. Accords: woody, powdery, musky, patchouli, warm spicy. Top notes: sandalwood, musk. Middle notes: galbanum, amber, jasmine, rose. Base notes: patchouli, vanilla"
https://www.fragrantica.com/perfume/bortnikoff/mysterious-oud-50940.html,mysterious-oud,bortnikoff,Thailand,unisex,4.32,194,2018.0,"orange, amber, cardamom, bergamot","castoreum, myrrh, cloves, cinnamon, tonka bean, rose, jasmine, pink pepper, nutmeg","agarwood (oud), opoponax, indian oud, tolu balsam, labdanum, sandalwood, cedar, lotus, vanilla","amber, warm spicy, oud, sweet, woody","mysterious-oud by bortnikoff. Accords: amber, warm spicy, oud, sweet, woody. Top notes: orange, amber, cardamom, bergamot. Middle notes: castoreum, myrrh, cloves, cinnamon, tonka bean, rose, jasmine, pink pepper, nutmeg. Base notes: agarwood (oud), opoponax, indian oud, tolu balsam, labdanum, sandalwood, cedar, lotus, vanilla"
https://www.fragrantica.com/perfume/bois-1920/sacro-e-profano-74557.html,sacro-e-profano,bois-1920,Italy,unisex,4.32,41,2022.0,"orange, pink pepper","saffron, rose",agarwood (oud),"oud, warm spicy, rose, citrus, metallic","sacro-e-profano by bois-1920. Accords: oud, warm spicy, rose, citrus, metallic. Top notes: orange, pink pepper. Middle notes: saffron, rose. Base notes: agarwood (oud)"
https://www.fragrantica.com/perfume/bogner/deep-forest-11025.html,deep-forest,bogner,Germany,men,4.32,71,1995.0,"artemisia, rosemary, nutmeg, bergamot, citruses, orange, petitgrain, neroli","vetiver, patchouli, lavender, cinnamon","oak moss, incense, musk, french labdanum","aromatic, fresh spicy, woody, citrus, earthy","deep-forest by bogner. Accords: aromatic, fresh spicy, woody, citrus, earthy. Top notes: artemisia, rosemary, nutmeg, bergamot, citruses, orange, petitgrain, neroli. Middle notes: vetiver, patchouli, lavender, cinnamon. Base notes: oak moss, incense, musk, french labdanum"
https://www.fragrantica.com/perfume/blue-scents/night-jasmine-49898.html,night-jasmine,blue-scents,Greece,unisex,4.32,34,2016.0,"ylang-ylang, citruses, lemon","cloves, jasmine, orris root","cedar, patchouli, amber","woody, warm spicy, white floral, patchouli, citrus","night-jasmine by blue-scents. Accords: woody, warm spicy, white floral, patchouli, citrus. Top notes: ylang-ylang, citruses, lemon. Middle notes: cloves, jasmine, orris root. Base notes: cedar, patchouli, amber"
https://www.fragrantica.com/perfume/avatim/acucena-64452.html,acucena,avatim,Brazil,women,4.32,96,2020.0,"pear, cassis","jasmine, narcissus, orange blossom","hazelnut, musk, sandalwood","white floral, woody, nutty, sweet, fruity","acucena by avatim. Accords: white floral, woody, nutty, sweet, fruity. Top notes: pear, cassis. Middle notes: jasmine, narcissus, orange blossom. Base notes: hazelnut, musk, sandalwood"
https://www.fragrantica.com/perfume/paris-corner/sunrise-killer-oud-88075.html,sunrise-killer-oud,paris-corner,UAE,unisex,4.32,38,2022.0,"lavender, immortelle, brandy, orange","clary sage, bergamot, juniper berries","tonka bean, vanilla, cedar","aromatic, lavender, sweet, herbal, citrus","sunrise-killer-oud by paris-corner. Accords: aromatic, lavender, sweet, herbal, citrus. Top notes: lavender, immortelle, brandy, orange. Middle notes: clary sage, bergamot, juniper berries. Base notes: tonka bean, vanilla, cedar"
https://www.fragrantica.com/perfume/paloma-picasso/constellation-13207.html,constellation,paloma-picasso,France,women,4.32,41,,"neroli, citruses, bergamot","rose, jasmine, ylang-ylang, coriander","oak moss, patchouli, vetiver, amber","woody, rose, earthy, white floral, aromatic","constellation by paloma-picasso. Accords: woody, rose, earthy, white floral, aromatic. Top notes: neroli, citruses, bergamot. Middle notes: rose, jasmine, ylang-ylang, coriander. Base notes: oak moss, patchouli, vetiver, amber"
https://www.fragrantica.com/perfume/al-haramain-perfumes/amber-oud-rouge-66100.html,amber-oud-rouge,al-haramain-perfumes,UAE,unisex,4.33,676,2019.0,saffron,jasmine,"ambergris, musk, white cedar extract","warm spicy, amber, musky, woody, animalic","amber-oud-rouge by al-haramain-perfumes. Accords: warm spicy, amber, musky, woody, animalic. Top notes: saffron. Middle notes: jasmine. Base notes: ambergris, musk, white cedar extract"
